,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1712,-0.9191919,-1.0,-0.10344828,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6201863,-0.7750022,-0.7729325,-0.58773005,-0.74008656,-0.40096998,-0.9940496,-0.9969648,-0.99628365,-0.994847,-0.9915598,-0.9924338
1713,-0.8181818,1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.63676023,-0.79030055,-0.7815009,-0.6014718,-0.7549303,-0.41206226,-0.9962246,-0.99802524,-0.9967167,-0.99561995,-0.99431694,-0.98308194
1714,-0.61616164,1.0,-0.62068963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8250158,-0.6797245,-0.8387038,-0.4737083,-1.0,-0.9975182,-1.0,-1.0,-0.986777,-0.96012604
1715,-0.9191919,-1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.62482667,-0.7751047,-0.81840754,-0.6658622,-0.83256006,-0.47804254,-0.9885525,-0.99762386,-0.9955359,-1.0,-1.0,-1.0
1716,-0.8989899,1.0,-0.8965517,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6044478,-0.7571149,-0.76317054,-0.56905425,-0.7196325,-0.38923526,-0.99519205,-0.9964376,-0.9944199,-0.9919485,-0.98921525,-0.98108447
1717,-0.85858583,1.0,-0.9655172,-0.6,-0.6,-0.6,-0.6,-1.0,-1.0,-0.67672163,-0.837995,-0.809345,-0.6797245,-0.8387038,-0.47804254,-0.99656576,-0.9987543,-1.0,-1.0,-1.0,-1.0
1718,-0.75757575,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6937432,-0.85147876,-0.817271,-0.6613727,-0.8194417,-0.46350595,-0.99739456,-0.9986071,-0.99745995,-0.99846375,-0.9981244,-0.99773014
1719,-0.23232323,1.0,-0.06896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.40399668,-0.53162354,-0.6310852,-0.336651,-0.53029287,-0.24032347,-0.97710496,-0.9881253,-0.9821347,-0.9677939,-0.97186595,-0.96216893
1720,-0.45454547,1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.28607342,-0.44395033,-0.5667342,-0.30062002,-0.42660472,-0.14101563,-0.9748155,-0.9762507,-0.97767955,-0.9677939,-0.9296648,-0.96216893
1721,-0.959596,1.0,-0.9310345,-0.6,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6639828,-0.81793815,-0.79774046,-0.64277977,-0.79786915,-0.4481148,-0.9931269,-0.9974707,-0.9999955,-0.9903253,-0.96242696,-1.0
1722,-0.83838385,1.0,-0.03448276,-0.8,-0.8,-1.0,-1.0,-1.0,-1.0,-0.7039141,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-0.95787513
1723,-0.7979798,1.0,-0.62068963,-0.4,-0.8,-0.8,-0.8,-0.8,-0.6,-0.7074855,-0.8642698,-0.8274788,-0.6674033,-0.8374505,-0.47755688,-0.9946311,-1.0,-0.9843556,-0.99796456,-1.0,-0.8636228
1724,-0.65656567,1.0,-0.41379312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1725,-0.5959596,1.0,-0.7241379,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6739342,-0.8557532,-0.8270923,-0.6797245,-0.8188249,-0.47807023,-0.98575014,-0.99976367,-0.9995536,-0.9677166,-1.0,-1.0
1726,-0.41414142,-1.0,-0.3448276,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1727,-0.7979798,1.0,-0.5862069,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5018543,-0.6481264,-0.7021467,-0.46775863,-0.61596024,-0.30785456,-0.986263,-0.99346894,-0.9910718,-0.9871175,-0.98077506,-0.9848676
1728,-0.6969697,1.0,-0.41379312,-0.8,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5973528,-0.7424429,-0.7535041,-0.5448244,-0.68897724,-0.3490406,-0.9885525,-0.9964376,-0.98660773,-0.98067635,-0.95310986,-0.98108447
1729,-0.8787879,-1.0,0.1724138,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6519555,-0.8223113,-0.8001694,-0.64250845,-0.7950114,-0.43951088,-0.99662524,-0.99839455,-0.99169236,-0.9919485,-0.98456377,-0.9974918
1730,-0.21212122,1.0,-0.20689656,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.49378237,-0.65145564,-0.7309011,-0.6428306,-0.7981428,-0.4452914,-0.9918562,-0.9972094,-0.9872773,-0.9967794,-0.99531096,-0.9962169
1731,-0.7373737,1.0,0.0,-0.4,-0.2,-0.2,-0.2,-0.2,-0.2,-0.4659492,-0.60349923,-0.6735273,-0.41367915,-0.5570612,-0.26709276,-0.9842001,-0.9943002,-0.9888264,-0.9822641,-0.9999766,-0.97991925
1732,-0.7777778,1.0,-0.79310346,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6676285,-0.8654371,-0.82677275,-0.6770248,-0.8387038,-0.47635806,-0.99744034,-0.99941814,-0.9968015,-1.0,-0.9948608,-1.0
1733,-0.3939394,1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.69413793,-0.85481745,-0.8168713,-0.6629684,-0.82399297,-0.4593623,-0.99735564,-0.9946481,-0.997768,-0.9990886,-0.9649168,-0.9906444
1734,-0.959596,-1.0,0.03448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.65452695,-0.8120352,-0.7961889,-0.62644196,-0.7789758,-0.44025785,-0.9966573,-0.99814755,-0.9955359,-0.9900902,-0.99623,-0.99712104
1735,-0.7777778,1.0,-0.6896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6772083,-0.8342083,-0.807531,-0.64544183,-0.82079214,-0.4596743,-0.99689084,-0.9986629,-0.9985804,-0.9979066,-0.98124397,-0.9931904
1736,-0.45454547,1.0,-0.10344828,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6581656,-0.79369044,-0.7976625,-0.6288572,-0.8387038,-0.43122664,-0.90890753,-0.9655635,-0.9397348,-1.0,-0.85717267,-0.9773657
1737,-0.85858583,-1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.55902135,-0.7292229,-0.75336903,-0.5651657,-0.7215244,-0.40453112,-0.99375653,-0.9962357,-0.99566984,-0.9929147,-0.99202865,-0.99353844
1738,-0.7171717,1.0,-0.13793103,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6379672,-0.7983445,-0.7922742,-0.6169882,-0.7699268,-0.42261964,-0.97686,-0.9762507,-0.97767955,-0.9677939,-0.95310986,-0.96216893
1739,-0.959596,1.0,-0.41379312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7047813,-0.866109,-0.82521456,-0.6786996,-0.8379304,-0.4765763,-0.99825084,-0.99772006,-0.9987858,-0.99874395,-0.9955267,-0.9927629
1740,-0.9191919,1.0,-0.82758623,-0.4,-0.2,-0.2,-0.2,-0.2,0.0,-0.67465806,-0.8285749,-0.80467266,-0.64020437,-0.7925226,-0.4432503,-0.99336046,-0.99916875,-0.997768,-0.99043477,-1.0,-1.0
1741,-0.8787879,-1.0,-0.13793103,-0.6,-0.6,-0.6,-0.6,-0.2,-0.2,-0.66387665,-0.81944525,-0.79799855,-0.6252117,-0.782831,-0.43183988,-0.99676263,-0.9979113,-0.9933039,-1.0,-0.9882775,-1.0
1742,-0.6969697,1.0,-0.55172414,-0.2,-0.2,-0.6,-0.6,-0.6,-0.6,-0.42329422,-0.57083935,-0.65236175,-0.44542786,-0.58723855,-0.27921325,-1.0,-0.99090284,-0.989717,-0.98517877,-0.9780976,-0.9819167
1743,-0.9191919,1.0,-0.9310345,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.62117565,-0.77369255,-0.7747202,-0.6218733,-0.73807764,-0.40171233,-0.99519205,-0.99760014,-0.99651355,-0.9162512,-0.9915598,-0.9924338
1744,-0.9191919,1.0,-0.10344828,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7058113,-0.86107725,-0.82355976,-0.6758812,-0.7783571,-0.47764754,-0.99218136,-0.9959377,-0.9954377,-0.9019968,-0.9987949,-1.0
1745,-0.21212122,-1.0,0.55172414,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.2121714,-0.37772703,-0.741759,-0.5639731,-0.7502759,-0.45918402,-0.9755023,-0.94418913,-0.99665195,-1.0,-1.0,-1.0
1746,-0.01010101,-1.0,-0.44827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.61822546,-0.7802788,-0.7783538,-0.63186777,-0.7967804,-0.45334047,-0.99573696,-0.9981084,-0.99656713,-0.9973108,-0.9978852,-0.99790794
1747,-0.8787879,-1.0,-0.6551724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6612025,-0.8414855,-0.818838,-0.6312461,-0.746149,-0.43728843,-0.9685491,-0.9908375,-0.9425472,-0.84964895,-0.87566614,-0.7880817
1748,-0.6969697,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7069563,-0.8675534,-0.8273075,-0.67971885,-0.8122627,-0.47804254,-0.9694741,-0.9841675,-0.9702402,-0.91412884,-1.0,-0.95493186
1749,-0.57575756,1.0,-0.2413793,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.59229475,-0.7433065,-0.7539214,-0.55119795,-0.7007253,-0.36886436,-0.9946334,-0.997118,-0.9944199,-0.9919807,-0.98790234,-0.9901904
1750,-0.37373737,-1.0,0.0,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.21517117,-0.332595,-0.5102652,-0.12589465,-0.34713858,-0.0924645,-0.976876,-0.9864368,-0.9754341,-0.9677585,-0.9573722,-0.9734199
1751,-0.9191919,-1.0,-0.8965517,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6180414,-0.8334187,-0.80647683,-0.6432338,-0.7994993,-0.4482485,-0.9967947,-0.9984551,-0.9984376,-0.9977456,-0.9967177,-0.9973518
1752,-0.6969697,1.0,-0.44827586,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7064024,-0.86695933,-0.8273108,-0.6791291,-0.8374505,-0.47804254,-0.9992765,-1.0,-0.9992947,-0.99796456,-1.0,-0.9988045
1753,-0.85858583,1.0,0.06896552,-0.2,-0.6,-0.6,-0.6,-0.6,-0.6,-0.56569517,-0.71999073,-0.7419534,-0.5327425,-0.78000504,-0.43665674,-0.9936512,-0.99615735,-0.9955359,-0.99355876,-0.99531096,-0.99432534
1754,-0.8787879,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5928629,-0.7430901,-0.76882243,-0.58276767,-0.6479581,-0.4025715,-0.9947776,-0.9965706,-0.99598235,-0.99355876,-0.9910909,-0.99334174
1755,-0.33333334,-1.0,-0.6896552,-1.0,-0.8,-0.6,-0.6,-0.6,-0.6,-0.7063847,-0.8540222,-0.80899036,-0.631214,-0.77904123,-0.43130964,-0.98367125,-0.9881253,-0.97767955,-0.9838969,-0.9952782,-0.97730136
1756,-0.61616164,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6228675,-0.851959,-0.81742805,-0.66088474,-0.8162151,-0.47804254,-0.9972091,-0.99881256,-0.997768,-0.9956844,-1.0,-1.0
1757,-0.5555556,1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6709362,-0.82674325,-0.8034505,-0.6361802,-0.7932187,-0.44211143,-0.9961628,-0.9979813,-0.9955203,-0.9967794,-0.99531096,-0.9962169
1758,-0.9191919,-1.0,-0.6896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6243984,-0.78170043,-0.8017265,-0.63701105,-0.79618543,-0.44837302,-0.9953889,-0.99810004,-0.99687517,-0.99861836,-0.99819005,-0.99978435
1759,-0.45454547,1.0,-0.82758623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.69870746,-0.864564,-0.82660145,-0.6727745,-0.83759326,-0.4782731,-0.9963872,-0.9992329,-0.991766,-0.9981965,-1.0,-0.99392813
1760,-0.85858583,1.0,-0.62068963,-0.4,-1.0,-0.8,-0.8,-0.8,-0.8,-0.70696163,-0.86755913,-0.82522446,-0.66576236,-0.83493584,-0.47804254,-1.0,-0.9977438,-0.98345834,-0.9938808,-1.0,-1.0
1761,-0.75757575,-1.0,-0.20689656,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.48791733,-0.6356372,-0.69673866,-0.5198411,-0.6664766,-0.3426837,-0.9894683,-0.99421585,-0.99218786,-0.98872787,-0.98358846,-0.98827237
1762,-0.97979796,-1.0,-0.86206895,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.67641014,-0.83418936,-0.80571145,-0.64820564,-0.80150616,-0.45825416,-0.99010706,-0.9938252,-0.99921876,-0.98550725,-0.99531096,-0.982976
1763,-0.7777778,1.0,-0.7241379,-0.4,-0.2,-0.6,-0.6,-0.6,-0.6,-0.5230048,-0.68297666,-0.7182897,-0.48768163,-0.63492894,-0.31524122,-1.0,-0.9946564,-0.98839337,-0.9871175,-0.97655493,-0.97276163
1764,-0.7979798,1.0,-0.3448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.697304,-0.85491806,-0.81897634,-0.66341496,-0.82082987,-0.46364582,-0.99702364,-0.99857503,-0.99732155,-0.9983897,-0.9976555,-0.9962169
1765,-0.97979796,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.676918,-0.8339882,-0.80656356,-0.6426234,-0.7992514,-0.47270468,-0.99702364,-0.9982188,-0.99720997,-0.9985475,-0.99924976,-0.999739
1766,-0.959596,-1.0,-0.6896552,-0.4,-0.2,-0.2,-0.2,-0.2,-0.2,-0.6993198,-0.8578866,-0.8203347,-0.66636336,-0.8228943,-0.46620485,-0.9977105,-0.9982188,-0.997768,-0.9967794,-1.0,-0.9962169
1767,-0.7373737,-1.0,-0.6896552,-0.8,-0.6,-0.6,-1.0,-1.0,-0.8,-0.6831264,-0.85693,-0.8273108,-0.6797245,-0.8387038,-0.46989357,-0.9977105,-1.0,-1.0,-1.0,-0.97513884,-0.9801349
1768,-0.57575756,1.0,-0.79310346,-0.2,-0.2,-0.2,0.0,-0.2,-0.6,-0.44018844,-0.5755864,-0.6554265,-0.3882342,-0.53999037,-0.2412979,-0.9839735,-0.9916877,-0.9948663,-1.0,-0.97374153,-0.982976
1769,-0.45454547,-1.0,-0.06896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4810754,-0.6239736,-0.69896775,-0.4575814,-0.6027149,-0.2996518,-0.99015516,-0.99406266,-0.9904022,-0.9879903,-0.9821817,-0.982976
1770,-0.61616164,1.0,-0.55172414,-0.8,0.0,-0.2,-0.2,-0.2,-0.2,-0.704153,-0.86547506,-0.8264521,-0.6775278,-0.8373156,-0.4758693,-1.0,-1.0,-0.9984376,-1.0,-0.9943732,-1.0
1771,-0.959596,-1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6543588,-0.809805,-0.79814786,-0.62835795,-0.7832693,-0.4343067,-0.995421,-0.99762505,-0.99665195,-0.9951691,-0.9929665,-0.99432534
1772,-0.57575756,1.0,-0.4827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.48274076,-0.66535133,-0.7066488,-0.4798085,-0.6241248,-0.30753487,-0.990842,-0.99346894,-0.99157405,-0.9867955,-0.97655493,-0.982976
1773,-0.65656567,1.0,-0.06896552,-0.8,-0.8,-0.8,-0.8,-1.0,-1.0,-0.69900125,-0.86756295,-0.8264763,-0.6797245,-0.8387038,-0.477666,-1.0,-0.99909514,-1.0,-1.0,-0.9988512,-0.99665576
1774,-1.0,1.0,-0.9655172,-0.8,-0.8,-0.6,-0.6,-0.6,-0.6,-0.7058007,-0.8509549,-0.81672084,-0.6617495,-0.82091314,-0.46321854,-0.9768119,-0.99857503,-0.9991072,-0.9989597,-0.99249756,-0.99886507
1775,-0.01010101,1.0,-0.03448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,0.064192176,-0.066610485,-0.37220627,0.11562888,0.0014982573,0.15722446,-0.9538505,-0.98376733,-0.9696531,-0.95344925,-0.84188646,-0.9535283
1776,-0.01010101,-1.0,-0.44827586,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.680739,-0.862852,-0.6925209,-0.6710601,-0.81868607,-0.41172257,-0.9910618,-0.8539417,-0.9775635,-0.96745574,-0.7975847,-0.93600875
1777,-0.2929293,-1.0,-0.7586207,-0.8,-0.8,-0.2,-0.8,-0.8,-0.8,-0.7021638,-0.8660787,-0.82688254,-0.6789897,-0.8379304,-0.4772126,-0.9982142,-1.0,-0.9991295,-0.99874395,-0.99746794,-0.9985246
1778,-0.7777778,1.0,-0.06896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.50134456,-0.6466364,-0.70295817,-0.5876208,-0.7589005,-0.4013127,-0.9883739,-0.9968449,-0.99781704,-0.99740744,-0.7553789,-0.993947
1779,-0.8989899,1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.40515232,-0.5351274,-0.6294776,-0.32138893,-0.4223985,-0.3927549,-0.9882251,-0.9938703,-0.9772287,-0.9358357,-0.99253976,-0.9791929
1780,-0.85858583,1.0,-0.62068963,-0.8,-0.8,-1.0,-1.0,-1.0,-1.0,-0.6870305,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1781,-0.959596,1.0,-0.8965517,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6676091,-0.8228143,-0.8003166,-0.63278526,-0.7885702,-0.4384027,-0.996117,-0.99797535,-0.9976854,-0.99705315,-0.9956439,-0.9958499
1782,-0.959596,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.8660787,-0.82373106,-0.67160267,-0.835628,-0.47804254,-0.9982142,-0.99612886,-0.99037766,-0.99500483,-1.0,-1.0
1783,-0.2929293,1.0,-0.37931034,-0.8,-0.2,-0.2,-1.0,-1.0,-1.0,-0.70580244,-0.8663159,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1784,-0.01010101,1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.28450364,-0.27175272,-0.4717059,-0.07811331,-0.21162117,-0.010209281,-0.79391724,-0.966751,-0.96651936,-0.96942353,-0.48930085,-0.93114746
1785,-0.7979798,1.0,-0.51724136,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5624335,-0.78011554,-0.7895158,-0.61033964,-0.7631861,-0.41589698,-0.99436784,-0.99762505,-0.9933039,-0.99355876,-0.98593295,-0.98108447
1786,-0.97979796,1.0,-0.86206895,-0.8,-0.8,-0.8,-0.8,-0.8,-1.0,-0.70227176,-0.86755913,-0.8263719,-0.6785188,-0.8387038,-0.47804254,-1.0,-0.9989847,-0.9985715,-1.0,-1.0,-0.9896267
1787,-0.45454547,1.0,-0.37931034,-0.8,-0.8,-0.8,-0.6,-0.6,-1.0,-0.6936459,-0.86755913,-0.8229536,-0.67243725,-0.8387038,-0.47804254,-1.0,-0.99528813,-1.0,-1.0,-1.0,-1.0
1788,-0.75757575,1.0,-0.82758623,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70502555,-0.8651467,-0.8259876,-0.6763371,-0.83811086,-0.47607523,-0.9970397,-0.99856913,-0.99598676,-0.999037,-0.99399805,-0.9872585
1789,-0.65656567,-1.0,-0.3448276,-0.6,-0.6,-0.6,-0.6,-0.8,-0.8,-0.48803237,-0.6275894,-0.80463535,-0.6651218,-0.83547133,-0.47804254,-0.98621947,-0.99872464,-0.9954511,-0.9973623,-1.0,-1.0
1790,-0.9191919,-1.0,-0.10344828,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6225525,-0.77351034,-0.7706101,-0.57881695,-0.7330365,-0.39649588,-0.9939168,-0.9967428,-0.9940449,-0.99448633,-0.99173796,-0.9928348
1791,-0.41414142,-1.0,-0.51724136,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.27838024,-0.34267747,-0.60013354,-0.3596355,-0.50050026,-0.24413514,-0.90840614,-0.96849537,-0.97764164,-0.97061837,-0.9518954,-0.9807856
1792,-0.9191919,-1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.2,-0.2,-0.6203598,-0.8195838,-0.8068996,-0.64205635,-0.7985295,-0.4476368,-0.9963322,-0.9984325,-0.99616534,-0.9976522,-1.0,-0.9984981
1793,-0.65656567,1.0,-0.41379312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7056343,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1794,-0.45454547,1.0,0.2413793,-0.8,-0.8,-0.8,-0.8,-0.6,-0.8,-0.6934406,-0.8497762,-0.8138472,-0.6559676,-0.8324371,-0.46362585,-0.97854966,-0.9854215,-0.9718539,-1.0,-0.9560171,-0.99206305
1795,-0.47474748,1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.68695265,-0.8461813,-0.81301266,-0.6719173,-0.83416045,-0.42195722,-0.99656576,-0.99762505,-0.9955359,-0.9967794,-0.824162,-0.9962169
1796,-0.8181818,-1.0,-0.2413793,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70627147,-0.8668189,-0.82688254,-0.6789897,-0.8379304,-0.47744313,-0.9991071,-0.9995369,-0.9991295,-0.99874395,-0.99817127,-0.9985246
1797,-0.01010101,-1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.03642096,-0.14205644,-0.52579206,-0.164047,-0.50470847,-0.22039366,-0.96552694,-0.98689634,-0.9753694,-0.97736233,-0.9623238,-0.9607011
1798,-0.3939394,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.635102,-0.78608304,-0.77876556,-0.5940564,-0.7460142,-0.40442967,-0.9931315,-0.99762505,-0.9955359,-0.99355876,-0.990622,-0.9962169
1799,-0.83838385,1.0,-0.4827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5453163,-0.69396645,-0.7273313,-0.54765606,-0.781308,-0.43576375,-0.990842,-0.99627495,-0.98863,-0.996438,-0.9953063,-0.9954565
1800,-0.11111111,1.0,-0.27586207,-0.8,-0.8,-0.8,-0.8,-0.6,-0.8,-0.7066395,-0.86587936,-0.826104,-0.6740763,-0.83323634,-0.47708502,-0.9979646,-0.99868906,-0.9933061,-0.999781,-0.99706465,-0.99739724
1801,-0.9191919,-1.0,-0.8965517,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6348418,-0.8091255,-0.7940553,-0.65292495,-0.81358147,-0.4613204,-0.996275,-0.99637467,-0.99552476,-0.99822867,-0.9981244,-0.9962169
1802,-0.25252524,1.0,-0.20689656,-0.8,-0.8,-1.0,-0.8,-0.6,-0.8,-0.7051211,-0.86755913,-0.8273108,-0.65617484,-0.76371956,-0.4757371,-1.0,-1.0,-0.9720995,-0.9184831,-0.9929665,-0.9785119
1803,-0.2929293,1.0,-0.44827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.6775835,-0.8311354,-0.8049274,-0.63591266,-0.79409325,-0.4774585,-0.99268734,-0.9971691,-0.99269897,-0.99191946,-0.99821347,-0.99065953
1804,-0.7171717,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.52716553,-0.6741735,-0.71592,-0.48976532,-0.63659674,-0.329412,-0.990842,-0.99521214,-0.9923887,-0.9871175,-0.9828148,-0.9884615
1805,-0.9191919,-1.0,0.03448276,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1806,-0.7373737,1.0,-0.7241379,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6,-0.3927657,-0.5439837,-0.66343594,-0.43041825,-0.59584135,-0.39428726,-0.9668022,-1.0,-0.9888398,-0.9742351,-0.95310986,-0.9641664
1807,-0.7373737,-1.0,-0.4827586,-0.4,-0.8,-0.6,-0.6,-0.6,-0.6,-0.49586537,-0.85470736,-0.81261843,-0.6450311,-0.7987734,-0.43594512,-0.97710496,-0.9881253,-0.98214364,-0.9838969,-0.8968417,-0.8411095
1808,-0.7171717,-1.0,-0.6896552,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.56499076,-0.77783406,-0.6718571,-0.4951139,-0.6482893,-0.35548046,-0.99291396,-0.8392979,-0.99364316,-0.99249595,-0.9896654,-0.9920555
1809,-0.01010101,1.0,-0.5862069,-0.8,-0.8,-0.8,-0.6,-0.6,-0.8,-0.6998932,-0.8538514,-0.79017025,-0.43350986,-0.68454295,-0.47781047,-0.9816336,-0.95962614,-0.77673316,-1.0,-0.99929196,-0.9898537
1810,-0.4949495,1.0,-0.20689656,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.44361472,-0.6064602,-0.6839679,-0.46815425,-0.62944955,-0.3120336,-0.9883235,-0.9937064,-0.99039555,-0.9884058,-0.98124397,-0.9848676
1811,-0.07070707,-1.0,-0.51724136,-0.6,-0.6,-0.6,-0.8,-0.8,-1.0,-0.24154781,-0.48020703,-0.7413033,-0.4539001,-0.8509735,-0.49160165,-0.974978,-0.99503994,-0.7180773,-0.99988407,-0.9998781,-0.89697844
1812,-0.959596,1.0,-0.10344828,-0.8,-0.8,-0.8,-0.8,-0.6,-0.6,-0.701263,-0.8668189,-0.8273108,-0.6688351,-0.81567764,-0.47804254,-0.9991071,-1.0,-0.9870988,-0.9787085,-1.0,-1.0
1813,-0.7777778,-1.0,-0.37931034,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6,-0.69322115,-0.84721005,-0.7937017,-0.63261575,-0.7994953,-0.42530164,-0.97543365,-0.9636291,-1.0,-1.0,-0.87339664,-0.9314312
1814,-0.2929293,1.0,-0.3448276,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1815,-0.57575756,-1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.3572553,-0.48470545,-0.69389457,-0.44534123,-0.7032181,-0.47804254,-0.9812261,-0.9939439,-0.987947,-0.98937196,-1.0,-1.0
1816,-0.9191919,-1.0,0.27586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.625216,-0.7831904,-0.77211446,-0.6425556,-0.7987457,-0.44792882,-0.995421,-0.9759348,-0.9970983,-0.9977456,-0.9967177,-0.9973518
